date,y
2000-05-01,182.07932545797442
2000-05-02,141.3347937811063
2000-05-03,172.87790848987703
2000-05-04,196.13816650961516
2000-05-05,209.8722263300652
2000-05-06,236.2663941087546
2000-05-07,233.79427226581052
2000-05-08,176.98912976392717
2000-05-09,125.47166499888891
2000-05-10,150.91860754114475
2000-05-11,171.4712067715862
2000-05-12,190.43262616838274
2000-05-13,206.73135267244135
2000-05-14,203.76955315233693
2000-05-15,150.38612563935524
2000-05-16,91.24184389866379
2000-05-17,120.477249740351
2000-05-18,150.28569944509877
2000-05-19,168.90298378477837
2000-05-20,194.8481886550585
2000-05-21,181.79542098195552
2000-05-22,126.85145286083682
2000-05-23,82.97088686938346
2000-05-24,110.39297006372311
2000-05-25,138.20389614819834
2000-05-26,162.12431528684348
2000-05-27,192.36152268012944
2000-05-28,190.82960047261497
2000-05-29,147.0802307199812
2000-05-30,93.78369221669264
2000-05-31,126.59400109366983
2000-06-01,157.49908894933043
2000-06-02,174.28957000315233
2000-06-03,204.21736993111477
2000-06-04,193.3997285167424
2000-06-05,150.79198818234238
2000-06-06,95.3343141487859
2000-06-07,130.0211940066351
2000-06-08,153.107052062759
2000-06-09,179.01507593336578
2000-06-10,209.88451666620693
2000-06-11,204.80266898269545
2000-06-12,154.69012158923198
2000-06-13,95.19817349201172
2000-06-14,130.4619476032634
2000-06-15,165.58385998640105
2000-06-16,181.01997442895617
2000-06-17,213.00147365806723
2000-06-18,205.45798199117036
2000-06-19,150.27675193431156
2000-06-20,103.99133597020649
2000-06-21,139.24433796764416
2000-06-22,177.02831031473443
2000-06-23,196.47189161425197
2000-06-24,225.97503710035915
2000-06-25,219.43045378547248
2000-06-26,167.301934089187
2000-06-27,118.4057837402748
2000-06-28,153.55436383324906
2000-06-29,182.69414764452944
2000-06-30,201.38171908682506
2000-07-01,227.8472924630721
2000-07-02,225.3431156781842
2000-07-03,183.0436587136131
2000-07-04,133.10198089009782
2000-07-05,168.45327157035092
2000-07-06,203.71121154635833
2000-07-07,220.2058741667039
2000-07-08,252.30939333458915
2000-07-09,246.82884620266628
2000-07-10,205.88262327785296
2000-07-11,155.96093972008532
2000-07-12,195.02018975119142
2000-07-13,225.53894520822635
2000-07-14,241.37177723855805
2000-07-15,265.2440104225392
2000-07-16,258.5486237086127
2000-07-17,219.8119048774569
2000-07-18,183.55239074489586
2000-07-19,211.90176708189347
2000-07-20,249.72264488233512
2000-07-21,272.7271669470679
2000-07-22,309.9895536505742
2000-07-23,299.1233757406176
2000-07-24,244.14169036208247
2000-07-25,201.85710918987706
2000-07-26,229.93996244348887
2000-07-27,262.5814293971298
2000-07-28,283.33016088759894
2000-07-29,318.5328213365849
2000-07-30,314.52743248464947
2000-07-31,275.5662436151664
2000-08-01,228.06305586308136
2000-08-02,264.13315902065665
2000-08-03,292.1429136890986
2000-08-04,310.98906491027117
2000-08-05,333.35489075810324
2000-08-06,315.3517956105825
2000-08-07,264.24677418804606
2000-08-08,214.88751459414812
2000-08-09,255.3229472210377
2000-08-10,277.4421409376092
2000-08-11,297.329787415147
2000-08-12,334.0777386181462
2000-08-13,337.6659425691322
2000-08-14,294.9482849244797
2000-08-15,243.33523607545357
